Symbol,Synonym Symbol,Scientific Name with Author,National Common Name,Family
CAMY,,Carya myristiciformis (Michx. f.) Nutt.,nutmeg hickory,Juglandaceae
CAMY,HIMY,Hicoria myristiciformis (Michx. f.) Britton,,Juglandaceae
CAOV2,,Carya ovata (Mill.) K. Koch,shagbark hickory,Juglandaceae
CAOV2,CAOVF,Carya ovata (Mill.) K. Koch var. fraxinifolia Sarg.,,Juglandaceae
CAOV2,CAOVN,Carya ovata (Mill.) K. Koch var. nuttallii Sarg.,,Juglandaceae
CAOV2,CAOVP,Carya ovata (Mill.) K. Koch var. pubescens Sarg.,,Juglandaceae
CAOV2,HIAL7,Hicoria alba Britton p.p.,,Juglandaceae
CAOV2,HIBO3,Hicoria borealis Ashe,,Juglandaceae
CAOV2,HIOV2,Hicoria ovata (Mill.) Britton,,Juglandaceae
CAOV3,,Carya ovalis (Wangenh.) Sarg.,red hickory,Juglandaceae
CAOV3,CAGLO,Carya glabra (Mill.) Sweet var. odorata (Marshall) Little,,Juglandaceae
CAOV3,CAOVM,Carya ovalis (Wangenh.) Sarg. var. mollis (Ashe) Sudw.,,Juglandaceae
CAOV3,CAOVO,Carya ovalis (Wangenh.) Sarg. var. obcordata (Muhl. & Willd.) Sarg.,,Juglandaceae
CAOV3,CAOVO4,Carya ovalis (Wangenh.) Sarg. var. obovalis Sarg.,,Juglandaceae
CAOV3,CAOVO2,Carya ovalis (Wangenh.) Sarg. var. odorata (Marshall) Sarg.,,Juglandaceae
CAOV3,CAOVO3,"Carya ×ovalis (Wangenh.) Sarg. var. odorata (Marshall) B. Boivin, nom. illeg.",,Juglandaceae
CAOV3,HIOV,Hicoria ovalis (Wangenh.) Ashe,,Juglandaceae
CAPA24,,Carya pallida (Ashe) Engl. & Graebn.,sand hickory,Juglandaceae
CAPA24,HIPA7,Hicoria pallida Ashe,,Juglandaceae
CARYA,,Carya Nutt.,hybrid hickory,Juglandaceae
CATE9,,Carya texana Buckley,black hickory,Juglandaceae
CATE9,CABU9,Carya buckleyi Durand,,Juglandaceae
CATE9,CABUA2,Carya buckleyi Durand var. arkansana (Sarg.) Sarg.,,Juglandaceae
CATE9,CAGLV,Carya glabra (Mill.) Sweet var. villosa (Sarg.) B.L. Rob.,,Juglandaceae
CATE9,CATEA,Carya texana Buckley var. arkansana (Sarg.) Little,,Juglandaceae
CATE9,CATEV,Carya texana Buckley var. villosa (Sarg.) Little,,Juglandaceae
CATE9,HIAR4,Hicoria arkansana (Sarg.) Ashe,,Juglandaceae
CATE9,HITE3,Hicoria texana auct. non Leconte,,Juglandaceae
CATE9,HIVI2,Hicoria villosa (Sarg.) Ashe,,Juglandaceae
CATO6,,Carya tomentosa (Lam.) Nutt.,mockernut hickory,Juglandaceae
CATO6,CAAL27,"Carya alba (L.) Nutt., nom. utique rej.",,Juglandaceae
CATO6,CATOS,Carya tomentosa (Lam.) Nutt. var. subcoriacea (Sarg.) Palmer & Steyerm.,,Juglandaceae
CATO6,HITO,Hicoria tomentosa (Lam.) Raf.,,Juglandaceae
CATO6,JUAL5,"Juglans alba L. p.p., nom. utique rej.",,Juglandaceae
JUCI,,Juglans cinerea L.,butternut,Juglandaceae
JUCI,WACI,Wallia cinerea (L.) Alef.,,Juglandaceae
JUGLA,,Juglans L.,walnut,Juglandaceae
JUNI,,Juglans nigra L.,black walnut,Juglandaceae
JUNI,WANI,Wallia nigra (L.) Alef.,,Juglandaceae
JUAB,,Juncus abortivus Chapm.,annual rush,Juncaceae
JUAB,JUPEC,Juncus pelocarpus E. Mey. var. crassicaudex Engelm.,,Juncaceae
JUAC,,Juncus acuminatus Michx.,tapertip rush,Juncaceae
JUAC2,,Juncus acutus L.,spiny rush,Juncaceae
JUACL,,Juncus acutus L. ssp. leopoldii (Parl.) Snog.,Leopold's rush,Juncaceae
JUACL,JUACS,Juncus acutus L. var. sphaerocarpus Engelm.,,Juncaceae
JUAN3,,Juncus anthelatus (Wiegand) R.E. Brooks,greater poverty rush,Juncaceae
JUAN3,JUMAA,Juncus macer Gray var. anthelatus (Wiegand) F.J. Herm.,,Juncaceae
JUAN3,JUTEA,Juncus tenuis Willd. var. anthelatus Wiegand,,Juncaceae
JUBI,,Juncus biflorus Elliott,bog rush,Juncaceae
JUBI,JUAR7,Juncus aristulatus auct. non Michx.,,Juncaceae
JUBI,JUARB3,Juncus aristulatus Michx. var. biflorus (Elliott) Small,,Juncaceae
JUBI,JUMAB,Juncus marginatus Rostk. var. biflorus (Elliott) Alph. Wood,,Juncaceae
JUBI,JUMAO,Juncus marginatus Rostk. var. odoratus Torr.,,Juncaceae
JUBR,,Juncus brachycarpus Engelm.,whiteroot rush,Juncaceae
JUBR2,,Juncus brachycephalus (Engelm.) Buchenau,smallhead rush,Juncaceae
JUBU,,Juncus bufonius L.,toad rush,Juncaceae
JUBUB,,Juncus bufonius L. var. bufonius,toad rush,Juncaceae
JUCA3,,Juncus canadensis J. Gay ex Laharpe,Canadian rush,Juncaceae
JUCA3,JUCAE,Juncus canadensis J. Gay ex Laharpe var. euroauster Fernald,,Juncaceae
JUCA3,JUCAS,Juncus canadensis J. Gay ex Laharpe var. sparsiflorus Fernald,,Juncaceae
JUCO4,,Juncus coriaceus Mack.,leathery rush,Juncaceae
JUCO4,JUSE3,"Juncus setaceus Rostk., nom. utique rej.",,Juncaceae
JUDE,,Juncus debilis A. Gray,weak rush,Juncaceae
JUDI,,Juncus dichotomus Elliott,forked rush,Juncaceae
JUDI,JUDIP,Juncus dichotomus Elliott var. platyphyllus Wiegand,,Juncaceae
JUDI,JUPL2,Juncus platyphyllus (Wiegand) Fernald,,Juncaceae
JUDI,JUTED2,Juncus tenuis Willd. var. dichotomus (Elliott) Alph. Wood,,Juncaceae
JUDI,JUTEP,Juncus tenuis Willd. var. platyphyllus (Wiegand) F.J. Herm.,,Juncaceae
JUDI2,,Juncus diffusissimus Buckley,slimpod rush,Juncaceae
JUEF,,Juncus effusus L.,common rush,Juncaceae
JUEFS,,Juncus effusus L. var. solutus Fernald & Wiegand,lamp rush,Juncaceae
JUEFS,JUEFS3,Juncus effusus L. ssp. solutus (Fernald & Wiegand) Hämet-Ahti,,Juncaceae
JUEFS,JUGR2,Juncus griscomii Fernald,,Juncaceae
JUEL,,Juncus elliottii Chapm.,Elliott's rush,Juncaceae
JUELE,,Juncus elliottii Chapm. var. elliottii,Elliott's rush,Juncaceae
JUFI2,,Juncus filipendulus Buckley,ringseed rush,Juncaceae
JUGE2,,Juncus georgianus Coville,Georgia rush,Juncaceae
JUGL,,Juncus glomeratus Batson,clustered rush,Juncaceae
JUGY,,Juncus gymnocarpus Coville,Pennsylvania rush,Juncaceae
JULO2,,Juncus longii Fernald,Long's rush,Juncaceae
JUMA4,,Juncus marginatus Rostk.,grassleaf rush,Juncaceae
JUMA4,JUMAM2,Juncus marginatus Rostk. var. marginatus,,Juncaceae
JUMA4,JUMAS,Juncus marginatus Rostk. var. setosus Coville,,Juncaceae
JUMA4,JUSE4,Juncus setosus (Coville) Small,,Juncaceae
JUME,,Juncus megacephalus M.A. Curtis,bighead rush,Juncaceae
JUNCU,,Juncus L.,rush,Juncaceae
JUPA3,,Juncus paludosus E.L. Bridges & Orzell,swamp rush,Juncaceae
JUPA9,,Juncus pallidus R. Br.,pale rush,Juncaceae
JUPE,,Juncus pelocarpus E. Mey.,brownfruit rush,Juncaceae
JUPE,JUPES,Juncus pelocarpus E. Mey. var. sabulonensis H. St. John,,Juncaceae
