Symbol,Synonym Symbol,Scientific Name with Author,National Common Name,Family
CAAQA,CASU24,Carex substricta (Kük.) Mack.,,Cyperaceae
CAAQA,CASU23,Carex suksdorfii Kük.,,Cyperaceae
CAAR3,,Carex arctata Boott ex Hook.,drooping woodland sedge,Cyperaceae
CAAR4,,Carex argyrantha Tuck.,hay sedge,Cyperaceae
CAAR4,CAFOP,Carex foenea Willd. var. perplexa L.H. Bailey,,Cyperaceae
CAAT4,,Carex atlantica L.H. Bailey,prickly bog sedge,Cyperaceae
CAATA2,,Carex atlantica L.H. Bailey ssp. atlantica,prickly bog sedge,Cyperaceae
CAATA2,CAATI,Carex atlantica L.H. Bailey var. incomperta (E.P. Bicknell) F.J. Herm.,,Cyperaceae
CAATA2,CAECC,Carex echinata Murray var. conferta (Chapm.) L.H. Bailey,,Cyperaceae
CAATA2,CAIN31,Carex incomperta E.P. Bicknell,,Cyperaceae
CAATC,,Carex atlantica L.H. Bailey ssp. capillacea (L.H. Bailey) Reznicek,prickly bog sedge,Cyperaceae
CAATC,CAATC5,Carex atlantica L.H. Bailey var. capillacea (L.H. Bailey) Cronquist,,Cyperaceae
CAATC,CAATC4,"Carex atlantica L.H. Bailey var. capillaceae (L.H. Bailey) Cronquist, database artifact",,Cyperaceae
CAATC,CADE21,Carex delicatula E.P. Bicknell,,Cyperaceae
CAATC,CAHO10,Carex howei Mack.,,Cyperaceae
CAATC,CAHOC,Carex howei Mack. var. capillacea (L.H. Bailey) Fernald,,Cyperaceae
CAATC,CAINC2,Carex interior L.H. Bailey var. capillacea L.H. Bailey,,Cyperaceae
CAATC,CAMO10,Carex mohriana Mack.,,Cyperaceae
CAAU3,,Carex aurea Nutt.,golden sedge,Cyperaceae
CABA3,,Carex backii Boott,Back's sedge,Cyperaceae
CABA3,CABAS2,Carex backii Boott var. subrostrata (Bates) Dorn,,Cyperaceae
CABA3,CADU10,Carex durifolia L.H. Bailey,,Cyperaceae
CABA3,CADUS,Carex durifolia L.H. Bailey var. subrostrata Bates,,Cyperaceae
CABA7,,Carex baileyi Britton,Bailey's sedge,Cyperaceae
CABA9,,Carex barrattii Schwein. & Torr.,Barratt's sedge,Cyperaceae
CABE2,,Carex bebbii Olney ex Fernald,Bebb's sedge,Cyperaceae
CABI22,,Carex billingsii (O.W. Knight) Kirschb.,Billings' Sedge,Cyperaceae
CABI22,CATRB,Carex trisperma Dewey var. billingsii Knight,,Cyperaceae
CABI3,,Carex bicknellii Britton,Bicknell's sedge,Cyperaceae
CABI3,CABIB,Carex bicknellii Britton var. bicknellii,,Cyperaceae
CABI3,CABRC2,Carex brevior (Dewey) Mack. var. crawei (W. Boott) B. Boivin,,Cyperaceae
CABL,,Carex blanda Dewey,eastern woodland sedge,Cyperaceae
CABL,CALAB4,Carex laxiflora Lam. var. blanda (Dewey) Boott,,Cyperaceae
CABR10,,Carex brevior (Dewey) Mack.,shortbeak sedge,Cyperaceae
CABR10,CAFEB,Carex festucacea Schkuhr ex Willd. var. brevior (Dewey) Fernald,,Cyperaceae
CABR14,,Carex bromoides Schkuhr ex Willd.,brome-like sedge,Cyperaceae
CABR15,,Carex brunnescens (Pers.) Poir.,brownish sedge,Cyperaceae
CABRB6,,Carex bromoides Schkuhr ex Willd. ssp. bromoides,brome-like sedge,Cyperaceae
CABRB6,CABRB2,Carex bromoides Schkuhr ex Willd. var. bromoides,,Cyperaceae
CABRS,,Carex brunnescens (Pers.) Poir. ssp. sphaerostachya (Tuck.) Kalela,brownish sedge,Cyperaceae
CABRS,CABRS2,Carex brunnescens (Pers.) Poir. var. sphaerostachya (Tuck.) Kük.,,Cyperaceae
CABU5,,Carex bushii Mack.,Bush's sedge,Cyperaceae
CABU5,CACAC12,Carex caroliniana Schwein. var. cuspidata (Dewey) Shinners,,Cyperaceae
CABU6,,Carex buxbaumii Wahlenb.,Buxbaum's sedge,Cyperaceae
CABU7,,Carex bullata Schkuhr ex Willd.,button sedge,Cyperaceae
CACA11,,Carex canescens L.,silvery sedge,Cyperaceae
CACA16,,Carex castanea Wahlenb.,chestnut sedge,Cyperaceae
CACAC6,,Carex canescens L. ssp. canescens,silvery sedge,Cyperaceae
CACAC6,CACAC5,Carex canescens L. var. canescens,,Cyperaceae
CACAC6,CACU9,Carex curta Goodenough,,Cyperaceae
CACAD2,,Carex canescens L. ssp. disjuncta (Fernald) Toivonen,silvery sedge,Cyperaceae
CACAD2,CACAD,Carex canescens L. var. disjuncta Fernald,,Cyperaceae
CACE,,Carex cephalophora Muhl. ex Willd.,oval-leaf sedge,Cyperaceae
CACE2,,Carex cephaloidea (Dewey) Dewey,thinleaf sedge,Cyperaceae
CACE2,CASPC,Carex sparganioides Muhl. ex Willd. var. cephaloidea (Dewey) Carey,,Cyperaceae
CACO14,,Carex conoidea Schkuhr ex Willd.,openfield sedge,Cyperaceae
CACO14,CAKA,Carex katahdinensis Fernald,,Cyperaceae
CACO21,,Carex collinsii Nutt.,Collins' sedge,Cyperaceae
CACO7,,Carex communis L.H. Bailey,fibrousroot sedge,Cyperaceae
CACO8,,Carex comosa Boott,longhair sedge,Cyperaceae
CACOC4,,Carex communis L.H. Bailey var. communis,fibrousroot sedge,Cyperaceae
CACR3,,Carex crawei Dewey,Crawe's sedge,Cyperaceae
CACR4,,Carex crawfordii Fernald,Crawford's sedge,Cyperaceae
CACR4,CACRV,Carex crawfordii Fernald var. vigens Fernald,,Cyperaceae
CACR6,,Carex crinita Lam.,fringed sedge,Cyperaceae
CACR7,,Carex cristatella Britton,crested sedge,Cyperaceae
CACR9,,Carex cryptolepis Mack.,northeastern sedge,Cyperaceae
CACR9,CAFLF4,Carex flava L. var. fertilis auct. non Peck,,Cyperaceae
CACRB,,Carex crinita Lam. var. brevicrinis Fernald,fringed sedge,Cyperaceae
CACRC2,,Carex crinita Lam. var. crinita,fringed sedge,Cyperaceae
CACRC2,CACRM3,Carex crinita Lam. var. minor Boott,,Cyperaceae
CACRC2,CACRS,Carex crinita Lam. var. simulans Fernald,,Cyperaceae
CACU3,,Carex cumulata (L.H. Bailey) Fernald,clustered sedge,Cyperaceae
CADA,,Carex davisii Schwein. & Torr.,Davis' sedge,Cyperaceae
CADE5,,Carex debilis Michx.,white edge sedge,Cyperaceae
CADE9,,Carex deweyana Schwein.,Dewey sedge,Cyperaceae
CADED4,,Carex deweyana Schwein. var. deweyana,Dewey sedge,Cyperaceae
CADEI2,,Carex debilis Michx. var. interjecta L.H. Bailey,white edge sedge,Cyperaceae
CADER,,Carex debilis Michx. var. rudgei L.H. Bailey,white edge sedge,Cyperaceae
CADER,CADER3,Carex debilis Michx. ssp. rudgei (L.H. Bailey) Á. Löve & D. Löve,,Cyperaceae
CADER,CAFL20,Carex flexuosa Muhl. ex Willd.,,Cyperaceae
CADES,,Carex debilis Michx. var. strictior L.H. Bailey,white edge sedge,Cyperaceae
CADI4,,Carex diandra Schrank,lesser panicled sedge,Cyperaceae
CADI5,,Carex digitalis Willd.,slender woodland sedge,Cyperaceae
CADI6,,Carex disperma Dewey,softleaf sedge,Cyperaceae
CADID2,,Carex digitalis Willd. var. digitalis,slender woodland sedge,Cyperaceae
CAEB2,,Carex eburnea Boott,bristleleaf sedge,Cyperaceae
CAEC,,Carex echinata Murray,star sedge,Cyperaceae
CAECE,,Carex echinata Murray ssp. echinata,star sedge,Cyperaceae
CAECE,CAAN23,Carex angustior Mack.,,Cyperaceae
CAECE,CAANG2,Carex angustior Mack. var. gracilenta R.T. Clausen & Wahl,,Cyperaceae
CAECE,CACE5,Carex cephalantha (L.H. Bailey) E.P. Bicknell,,Cyperaceae
CAECE,CAECA,Carex echinata Murray var. angustata (Carey) L.H. Bailey,,Cyperaceae
CAECE,CAHA30,Carex hawaiiensis H. St. John,,Cyperaceae
CAECE,CAJO4,Carex josselynii (Fernald) Mack. ex Pease,,Cyperaceae
CAECE,CALA54,Carex laricina Mack. ex Bright,,Cyperaceae
CAECE,CALE33,Carex leersii Willd.,,Cyperaceae
CAECE,CAMUA3,Carex muricata L. var. angustata (Carey) Carey ex Gleason,,Cyperaceae
CAECE,CAMUC2,Carex muricata L. var. cephalantha (L.H. Bailey) Wiegand & Eames,,Cyperaceae
CAECE,CAMUL,Carex muricata L. var. laricina (Mack. ex Bright) Gleason,,Cyperaceae
CAECE,CAOR2,Carex ormantha (Fernald) Mack.,,Cyperaceae
CAECE,CAPHA,Carex phyllomanica W. Boott var. angustata (Carey) B. Boivin,,Cyperaceae
CAECE,CAPHO,Carex phyllomanica W. Boott var. ormantha (Fernald) B. Boivin,,Cyperaceae
CAECE,CASV,Carex svensonis Skottsb.,,Cyperaceae
CAEM2,,Carex emoryi Dewey,Emory's sedge,Cyperaceae
CAEM2,CASTE4,Carex stricta Lam. var. elongata (Boeckeler) Gleason,,Cyperaceae
CAEX7,,Carex exilis Dewey,coastal sedge,Cyperaceae
CAFE3,,Carex festucacea Schkuhr ex Willd.,fescue sedge,Cyperaceae
CAFL4,,Carex flava L.,yellow sedge,Cyperaceae
CAFL4,CAFLF5,Carex flava L. var. fertilis Peck,,Cyperaceae
CAFL4,CAFLG3,Carex flava L. var. gaspensis Fernald,,Cyperaceae
CAFL4,CAFLG4,Carex flava L. var. graminis L.H. Bailey,,Cyperaceae
CAFL4,CAFLL2,Carex flava L. var. laxior (Kük.) Gleason,,Cyperaceae
CAFL4,CAFLR2,Carex flava L. var. rectirostra Gaudin,,Cyperaceae
CAFL4,CANEF,Carex nevadensis Boiss. & Reut. ssp. flavella (Krecz.) Janchen,,Cyperaceae
CAFO4,,Carex formosa Dewey,handsome sedge,Cyperaceae
CAFO6,,Carex folliculata L.,northern long sedge,Cyperaceae
CAGL6,,Carex glaucodea Tuck. ex Olney,blue sedge,Cyperaceae
CAGL6,CAFLG5,Carex flaccosperma Dewey var. glaucodea (Tuck. ex Olney) Kük.,,Cyperaceae
CAGR2,,Carex gracillima Schwein.,graceful sedge,Cyperaceae
CAGR2,CAGRM,Carex gracillima Schwein. var. macerrima Fernald & Wiegand,,Cyperaceae
CAGR24,,Carex grisea Wahlenb.,inflated narrow-leaf sedge,Cyperaceae
CAGR24,CAAMT,Carex amphibola Steud. var. turgida Fernald,,Cyperaceae
CAGR3,,Carex granularis Muhl. ex Willd.,limestone meadow sedge,Cyperaceae
CAGR3,CAGRG,Carex granularis Muhl. ex Willd. var. granularis,,Cyperaceae
CAGR3,CAGRH,Carex granularis Muhl. ex Willd. var. haleana (Olney) Porter,,Cyperaceae
CAGR3,CAGRR,Carex granularis Muhl. ex Willd. var. recta Dewey,,Cyperaceae
CAGR3,CAHA17,Carex haleana Olney,,Cyperaceae
CAGR3,CARE11,Carex rectior Mack.,,Cyperaceae
CAGR3,CASH6,Carex shriveri Britton,,Cyperaceae
CAGR5,,Carex grayi Carey,Gray's sedge,Cyperaceae
CAGR5,CAAS8,Carex asa-grayi L.H. Bailey,,Cyperaceae
CAGR5,CAGRH2,Carex grayi Carey var. hispidula A. Gray,,Cyperaceae
CAGR8,,Carex gracilescens Steud.,slender looseflower sedge,Cyperaceae
CAGR8,CALAG3,Carex laxiflora Lam. var. gracillima (Boott) Boott ex B.L. Rob. & Fernald,,Cyperaceae
CAGY4,,Carex gynandra Schwein.,nodding sedge,Cyperaceae
CAGY4,CACRG2,Carex crinita Lam. var. gynandra (Schwein.) Schwein. & Torr.,,Cyperaceae
CAHA7,,Carex haydenii Dewey,Hayden's sedge,Cyperaceae
CAHA7,CARO24,Carex rousseaui Raymond,,Cyperaceae
CAHA7,CASTD,Carex stricta Lam. var. decora L.H. Bailey,,Cyperaceae
CAHI10,,Carex hirta L.,hammer sedge,Cyperaceae
CAHI5,,Carex hirtifolia Mack.,pubescent sedge,Cyperaceae
CAHI6,,Carex hirsutella Mack.,fuzzy wuzzy sedge,Cyperaceae
CAHI6,CACOH,Carex complanata Torr. & Hook. var. hirsuta (Willd.) Gleason,,Cyperaceae
CAHI6,CATR16,Carex triceps auct. non Michx.,,Cyperaceae
CAHI8,,Carex hitchcockiana Dewey,Hitchcock's sedge,Cyperaceae
CAHO8,,Carex hormathodes Fernald,marsh straw sedge,Cyperaceae
CAHO8,CASTI4,Carex straminea Willd. ex Schkuhr var. invisa W. Boott,,Cyperaceae
CAHY4,,Carex hystericina Muhl. ex Willd.,bottlebrush sedge,Cyperaceae
CAIN11,,Carex interior L.H. Bailey,inland sedge,Cyperaceae
CAIN11,CAINC3,Carex interior L.H. Bailey ssp. charlestonensis Clokey,,Cyperaceae
CAIN11,CAINK,Carex interior L.H. Bailey var. keweenawensis F.J. Herm.,,Cyperaceae
CAIN12,,Carex intumescens Rudge,greater bladder sedge,Cyperaceae
CAIN12,CAINF,Carex intumescens Rudge var. fernaldii L.H. Bailey,,Cyperaceae
CALA11,,Carex lasiocarpa Ehrh.,woollyfruit sedge,Cyperaceae
CALA14,,Carex laevivaginata (Kük.) Mack.,smoothsheath sedge,Cyperaceae
CALA14,CASTL,Carex stipata Muhl. ex Willd. var. laevivaginata Kük.,,Cyperaceae
CALA15,,Carex lapponica O.F. Lang,Lapland sedge,Cyperaceae
CALA15,CACAS2,Carex canescens L. var. subloliacea (Laest.) Hartm.,,Cyperaceae
CALA16,,Carex lacustris Willd.,hairy sedge,Cyperaceae
CALA16,CARIL,Carex riparia M.A. Curtis var. lacustris (Willd.) Kük.,,Cyperaceae
CALA18,,Carex laxiculmis Schwein.,spreading sedge,Cyperaceae
CALA19,,Carex laxiflora Lam.,broad looseflower sedge,Cyperaceae
CALAA,,Carex lasiocarpa Ehrh. var. americana Fernald,American woollyfruit sedge,Cyperaceae
CALAA,CALAA3,Carex lanuginosa Michx. var. americana (Fernald) B. Boivin,,Cyperaceae
CALAA,CALAA5,Carex lasiocarpa Ehrh. ssp. americana (Fernald) Love & Bernard,,Cyperaceae
CALAC,,Carex laxiculmis Schwein. var. copulata (L.H. Bailey) Fernald,spreading sedge,Cyperaceae
CALAC,CACO53,Carex ×copulata (L.H. Bailey) Mack.,,Cyperaceae
CALAL4,,Carex laxiculmis Schwein. var. laxiculmis,spreading sedge,Cyperaceae
CALAL4,CAAB15,Carex absconditiformis Fernald,,Cyperaceae
CALAL4,CAAB6,"Carex ×absconditiformis Fernald, database artifact",,Cyperaceae
CALAL5,,Carex laxiflora Lam. var. laxiflora,broad looseflower sedge,Cyperaceae
CALAL5,CAAN17,Carex anceps Muhl.,,Cyperaceae
CALAL5,CALAP2,Carex laxiflora Lam. var. patulifolia (Dewey) Carey,,Cyperaceae
CALE10,,Carex leptalea Wahlenb.,bristlystalked sedge,Cyperaceae
CALE11,,Carex leptonervia (Fernald) Fernald,nerveless woodland sedge,Cyperaceae
CALE11,CALAV,Carex laxiflora Lam. var. varians L.H. Bailey,,Cyperaceae
CALEL4,,Carex leptalea Wahlenb. ssp. leptalea,bristlystalked sedge,Cyperaceae
CALEL4,CALET,"Carex leptalea Wahlenb. var. tayloris B. Boivin, nom. inq.",,Cyperaceae
CALI,,Carex livida (Wahlenb.) Willd.,livid sedge,Cyperaceae
CALI7,,Carex limosa L.,mud sedge,Cyperaceae
CALIR,,Carex livida (Wahlenb.) Willd. var. radicaulis Paine,livid sedge,Cyperaceae
CALIR,CALIG,Carex livida (Wahlenb.) Willd. var. grayana (Dewey) Fernald,,Cyperaceae
CALO5,,Carex longii Mack.,Long's sedge,Cyperaceae
CALU17,,Carex lucorum Willd. ex Link,Blue Ridge sedge,Cyperaceae
CALU3,,Carex lupuliformis Sartwell ex Dewey,false hop sedge,Cyperaceae
CALU4,,Carex lupulina Muhl. ex Willd.,hop sedge,Cyperaceae
CALU4,CALUP,Carex lupulina Muhl. ex Willd. var. pedunculata A. Gray,,Cyperaceae
CALU4,CAMA18,Carex ×macounii Dewey,,Cyperaceae
CALU5,,Carex lurida Wahlenb.,shallow sedge,Cyperaceae
CALUL,,Carex lucorum Willd. ex Link var. lucorum,Blue Ridge sedge,Cyperaceae
CALUL,CAMI35,Carex michiganensis Dewey,,Cyperaceae
CALUL,CAPED2,Carex pensylvanica Lam. var. distans Peck,,Cyperaceae
CALUL,CAPEL,Carex pensylvanica Lam. var. lucorum (Willd. ex Link) Fernald,,Cyperaceae
CALUL,CAPES2,Carex pensylvanica Lam. var. separans Peck,,Cyperaceae
CAMA12,,Carex magellanica Lam.,boreal bog sedge,Cyperaceae
CAMAI2,,Carex magellanica Lam. ssp. irrigua (Wahlenb.) Hultén,boreal bog sedge,Cyperaceae
CAMAI2,CAMAI4,"Carex magellanica Lam. var. irrigua (Wahlenb.) Britton, Sterns & Poggenb.",,Cyperaceae
CAMAI2,CAPA22,Carex paupercula Michx.,,Cyperaceae
CAMAI2,CAPAB3,Carex paupercula Michx. var. brevisquama Fernald,,Cyperaceae
CAMAI2,CAPAI4,Carex paupercula Michx. var. irrigua (Wahlenb.) Fernald,,Cyperaceae
CAMAI2,CAPAP9,Carex paupercula Michx. var. pallens Fernald,,Cyperaceae
CAME12,,Carex merritt-fernaldii Mack.,Fernald's sedge,Cyperaceae
CAME13,,Carex mesochorea Mack.,midland sedge,Cyperaceae
CAME13,CACEM,Carex cephalophora Muhl. ex Willd. var. mesochorea (Mack.) Gleason,,Cyperaceae
CAMO11,,Carex molesta Mack. ex Bright,troublesome sedge,Cyperaceae
CAMU4,,Carex muehlenbergii Schkuhr ex Willd.,Muhlenberg's sedge,Cyperaceae
CAMUE,,Carex muehlenbergii Schkuhr ex Willd. var. enervis Boott,Muhlenberg's sedge,Cyperaceae
CAMUE,CAPL12,Carex plana Mack.,,Cyperaceae
CAMUM,,Carex muehlenbergii Schkuhr ex Willd. var. muehlenbergii,Muhlenberg's sedge,Cyperaceae
CANI3,,Carex nigromarginata Schwein.,black edge sedge,Cyperaceae
CANI5,,Carex nigra (L.) Reichard,smooth black sedge,Cyperaceae
CANI5,CAAC5,Carex acuta auct. non L.,,Cyperaceae
CANI5,CAGO2,Carex goodenowii J. Gay,,Cyperaceae
CANI5,CANIS,Carex nigra (L.) Reichard var. strictiformis (L.H. Bailey) Fernald,,Cyperaceae
CANI5,CAVU6,Carex vulgaris Fr.,,Cyperaceae
CANO,,Carex normalis Mack.,greater straw sedge,Cyperaceae
CANO4,,Carex novae-angliae Schwein.,New England sedge,Cyperaceae
CAOL2,,Carex oligocarpa Schkuhr ex Willd.,richwoods sedge,Cyperaceae
CAOL3,,Carex oligosperma Michx.,fewseed sedge,Cyperaceae
CAOL4,,Carex ×olneyi Boott [bullata × rostrata],sedge,Cyperaceae
CAOLO3,,Carex oligosperma Michx. var. oligosperma,fewseed sedge,Cyperaceae
CAOR5,,Carex ormostachya Wiegand,necklace spike sedge,Cyperaceae
CAOR5,CALAO,Carex laxiflora Lam. var. ormostachya (Wiegand) Gleason,,Cyperaceae
CAPA17,,Carex pallescens L.,pale sedge,Cyperaceae
CAPA17,CAPAN2,Carex pallescens L. var. neogaea Fernald,,Cyperaceae
CAPA19,,Carex pauciflora Lightf.,fewflower sedge,Cyperaceae
CAPA30,,Carex panicea L.,grass-like sedge,Cyperaceae
CAPA30,CAPAM3,Carex panicea L. var. microcarpa Sonder,,Cyperaceae
CAPE4,,Carex pedunculata Muhl. ex Willd.,longstalk sedge,Cyperaceae
CAPE42,,Carex pellita Muhl. ex Willd.,woolly sedge,Cyperaceae
CAPE42,CALA30,Carex lanuginosa auct. non Michx.,,Cyperaceae
CAPE42,CALAL7,Carex lasiocarpa Ehrh. var. latifolia (Boeckeler) Gilly,,Cyperaceae
CAPE6,,Carex pensylvanica Lam.,Pennsylvania sedge,Cyperaceae
CAPE6,CAMA47,Carex marginata Willd.,,Cyperaceae
CAPE6,CAPEG,Carex pensylvanica Lam. var. glumabunda Peck,,Cyperaceae
CAPE6,CAPEM2,Carex pensylvanica Lam. var. marginata (Willd.) Dewey,,Cyperaceae
CAPE6,CAPEV,Carex pensylvanica Lam. var. vespertina L.H. Bailey,,Cyperaceae
CAPE6,CAST24,Carex stolonifera Schwein.,,Cyperaceae
CAPL4,,Carex plantaginea Lam.,plantainleaf sedge,Cyperaceae
CAPL5,,Carex platyphylla Carey,broadleaf sedge,Cyperaceae
CAPO4,,Carex polymorpha Muhl.,variable sedge,Cyperaceae
CAPR12,,Carex prasina Wahlenb.,drooping sedge,Cyperaceae
CAPR6,,Carex prairea Dewey ex Alph. Wood,prairie sedge,Cyperaceae
CAPR9,,Carex projecta Mack.,necklace sedge,Cyperaceae
CAPS,,Carex pseudocyperus L.,cypress-like sedge,Cyperaceae
CARA8,,Carex radiata (Wahlenb.) Small,eastern star sedge,Cyperaceae
CARA8,CARAS,Carex radiata (Wahlenb.) Small var. staminata Peck ex Howe,,Cyperaceae
CARA8,CAROM,Carex rosea Schkuhr ex Willd. var. minor Boott,,Cyperaceae
CARA8,CAROR2,Carex rosea Schkuhr ex Willd. var. radiata (Wahlenb.) Dewey,,Cyperaceae
CARA8,CASY4,Carex sylvicola J. Webber & P.W. Ball,,Cyperaceae
CARE18,,Carex reznicekii Werier,Reznicek's sedge,Cyperaceae
CARE4,,Carex retrorsa Schwein.,knotsheath sedge,Cyperaceae
CARE9,,Carex retroflexa Muhl. ex Willd.,reflexed sedge,Cyperaceae
