Symbol,Synonym Symbol,Scientific Name with Author,National Common Name,Family
CHDE,,Chenopodium desiccatum A. Nelson,aridland goosefoot,Chenopodiaceae
CHDE,CHLEO,Chenopodium leptophyllum (Moq.) Nutt. ex S. Watson var. oblongifolium S. Watson,,Chenopodiaceae
CHDE,CHOB6,Chenopodium oblongifolium (S. Watson) Rydb.,,Chenopodiaceae
CHDE,CHPRD,Chenopodium pratericola Rydb. ssp. desiccatum (A. Nelson) Aellen,,Chenopodiaceae
CHDE,CHPRO,Chenopodium pratericola Rydb. var. oblongifolium (S. Watson) Wahl,,Chenopodiaceae
CHENO,,Chenopodium L.,goosefoot,Chenopodiaceae
CHFO2,,Chenopodium foliosum (Moench) Asch.,leafy goosefoot,Chenopodiaceae
CHFO2,BLVI2,Blitum virgatum L.,,Chenopodiaceae
CHFO2,CHCAP4,Chenopodium capitatum (L.) Asch. var. parvicapitatum S.L. Welsh,,Chenopodiaceae
CHFO2,CHVI15,"Chenopodium virgatum (L.) Ambrosi, non Thunb.",,Chenopodiaceae
CHFO2,MOFO2,Morocarpus foliosus Moench,,Chenopodiaceae
CHFR3,,Chenopodium fremontii S. Watson,Fremont's goosefoot,Chenopodiaceae
CHFRF,,Chenopodium fremontii S. Watson var. fremontii,Fremont's goosefoot,Chenopodiaceae
CHGL3,,Chenopodium glaucum L.,oakleaf goosefoot,Chenopodiaceae
CHGL3,CHGLE3,Chenopodium glaucum L. ssp. euglaucum Aellen,,Chenopodiaceae
CHHU,,Chenopodium humile Hook.,marshland goosefoot,Chenopodiaceae
CHHU,CHRUH2,Chenopodium rubrum L. var. humile (Hook.) S. Watson,,Chenopodiaceae
CHIN2,,Chenopodium incanum (S. Watson) A. Heller,mealy goosefoot,Chenopodiaceae
CHINI,,Chenopodium incanum (S. Watson) A. Heller var. incanum,mealy goosefoot,Chenopodiaceae
CHINI,CHFRI,Chenopodium fremontii S. Watson var. incanum S. Watson,,Chenopodiaceae
CHINO,,Chenopodium incanum (S. Watson) A. Heller var. occidentale Crawford,mealy goosefoot,Chenopodiaceae
CHLE4,,Chenopodium leptophyllum (Moq.) Nutt. ex S. Watson,narrowleaf goosefoot,Chenopodiaceae
CHLE4,CHALL3,Chenopodium album L. var. leptophyllum Moq.,,Chenopodiaceae
CHMU2,,Chenopodium murale L.,nettleleaf goosefoot,Chenopodiaceae
CHOV,,Chenopodium overi Aellen,Over's goosefoot,Chenopodiaceae
CHOV,BLHA,Blitum hastatum Rydb.,,Chenopodiaceae
CHPR5,,Chenopodium pratericola Rydb.,desert goosefoot,Chenopodiaceae
CHPR5,CHAL6,Chenopodium albescens Small,,Chenopodiaceae
CHPR5,CHDEL,Chenopodium desiccatum A. Nelson var. leptophylloides (Murr) Wahl,,Chenopodiaceae
CHPR5,CHPRE,Chenopodium pratericola Rydb. ssp. eupratericola Aellen,,Chenopodiaceae
CHPR5,CHPRL,Chenopodium pratericola Rydb. var. leptophylloides (Murr) Aellen,,Chenopodiaceae
CHRU,,Chenopodium rubrum L.,red goosefoot,Chenopodiaceae
CHSA2,,Chenopodium salinum Standl.,Rocky Mountain goosefoot,Chenopodiaceae
CHSA2,CHGLS2,Chenopodium glaucum L. ssp. salinum (Standl.) Aellen,,Chenopodiaceae
CHSA2,CHGLP,Chenopodium glaucum L. var. pulchrum Aellen,,Chenopodiaceae
CHSA2,CHGLS3,Chenopodium glaucum L. var. salinum (Standl.) B. Boivin,,Chenopodiaceae
CHSI2,,Chenopodium simplex (Torr.) Raf.,mapleleaf goosefoot,Chenopodiaceae
CHSI2,CHGI2,Chenopodium gigantospermum Aellen,,Chenopodiaceae
CHSI2,CHHY,Chenopodium hybridum auct. non L.,,Chenopodiaceae
CHSI2,CHHYG,Chenopodium hybridum L. ssp. gigantospermum (Aellen) Hultén,,Chenopodiaceae
CHSI2,CHHYG2,Chenopodium hybridum L. var. gigantospermum (Aellen) Rouleau,,Chenopodiaceae
CHSI2,CHHYS,Chenopodium hybridum L. var. simplex Torr.,,Chenopodiaceae
CHSU2,,Chenopodium subglabrum (S. Watson) A. Nelson,smooth goosefoot,Chenopodiaceae
CHSU2,CHLES,Chenopodium leptophyllum (Moq.) Nutt. ex S. Watson var. subglabrum S. Watson,,Chenopodiaceae
COAM8,,Corispermum americanum (Nutt.) Nutt.,American bugseed,Chenopodiaceae
COAMA2,,Corispermum americanum (Nutt.) Nutt. var. americanum,American bugseed,Chenopodiaceae
COAMA2,COMA23,Corispermum marginale Rydb. p.p.,,Chenopodiaceae
COAMA2,COOR3,Corispermum orientale auct. non Lam.,,Chenopodiaceae
COAMA2,COSI6,Corispermum simplicissimum Lunell,,Chenopodiaceae
COPA37,,Corispermum pacificum Mosyakin,common bugseed,Chenopodiaceae
CORIS,,Corispermum L.,bugseed,Chenopodiaceae
COVI5,,Corispermum villosum Rydb.,hairy bugseed,Chenopodiaceae
COVI5,COEM2,Corispermum emarginatum Rydb.,,Chenopodiaceae
COVI5,COHYE,Corispermum hyssopifolium L. var. emarginatum (Rydb.) B. Boivin,,Chenopodiaceae
COVI5,COORE,Corispermum orientale Lam. var. emarginatum (Rydb.) J.F. Macbr.,,Chenopodiaceae
CYAT,,Cycloloma atriplicifolium (Spreng.) J.M. Coult.,winged pigweed,Chenopodiaceae
CYAT,KOAT2,Kochia atriplicifolia Spreng.,,Chenopodiaceae
CYCLO,,Cycloloma Moq.,cycloloma,Chenopodiaceae
DYAM,,Dysphania ambrosioides (L.) Mosyakin & Clemants,Mexican tea,Chenopodiaceae
DYAM,AMAM6,Ambrina ambrosioides (L.) Spach,,Chenopodiaceae
DYAM,CHAM,Chenopodium ambrosioides L.,,Chenopodiaceae
DYAM,CHAME,Chenopodium ambrosioides L. ssp. euambrosioides Aellen,,Chenopodiaceae
DYAM,CHAMA16,Chenopodium ambrosioides L. var. ambrosioides,,Chenopodiaceae
DYAM,CHAMC,Chenopodium ambrosioides L. var. chilense (Schrad.) Speg.,,Chenopodiaceae
DYAM,CHAMO2,Chenopodium ambrosioides L. var. obovatum Speg.,,Chenopodiaceae
DYAM,CHAMS,Chenopodium ambrosioides L. var. suffruticosum (Willd.) Asch. & Graebn.,,Chenopodiaceae
DYAM,CHAMT,Chenopodium ambrosioides L. var. typicum (Speg.) Aellen,,Chenopodiaceae
DYAM,CHAMV,Chenopodium ambrosioides L. var. vagans (Standl.) J.T. Howell,,Chenopodiaceae
DYAM,CHOB9,Chenopodium obovatum Moq.,,Chenopodiaceae
DYAM,CHRE8,Chenopodium retusum Juss. ex Moq.,,Chenopodiaceae
DYAM,TEAM3,Teloxys ambrosioides (L.) W.A. Weber,,Chenopodiaceae
DYAM,TEVA,Teloxys vagans (Standl.) W.A. Weber,,Chenopodiaceae
DYBO,,Dysphania botrys (L.) Mosyakin & Clemants,Jerusalem oak goosefoot,Chenopodiaceae
DYBO,BOBO2,Botrydium botrys (L.) Small,,Chenopodiaceae
DYBO,CHBO2,Chenopodium botrys L.,,Chenopodiaceae
DYBO,TEBO2,Teloxys botrys (L.) W.A. Weber,,Chenopodiaceae
DYSPH,,Dysphania R. Br.,dysphania,Chenopodiaceae
GRAYI,,Grayia Hook. & Arn.,hopsage,Chenopodiaceae
GRSP,,Grayia spinosa (Hook.) Moq.,spiny hopsage,Chenopodiaceae
GRSP,ATGR3,Atriplex grayi Collotzi ex W.A. Weber,,Chenopodiaceae
GRSP,ATSP2,Atriplex spinosa (Hook.) Collotzi,,Chenopodiaceae
HAGL,,Halogeton glomeratus (M. Bieb.) C.A. Mey.,saltlover,Chenopodiaceae
HALOG,,Halogeton C.A. Mey.,saltlover,Chenopodiaceae
KRASC,,Krascheninnikovia Guldenstaedt,winterfat,Chenopodiaceae
KRLA2,,Krascheninnikovia lanata (Pursh) A. Meeuse & Smit,winterfat,Chenopodiaceae
KRLA2,CELA4,Ceratoides lanata (Pursh) J.T. Howell,,Chenopodiaceae
KRLA2,CELAR2,Ceratoides lanata (Pursh) J.T. Howell var. ruinina S.L. Welsh,,Chenopodiaceae
KRLA2,CELAS2,Ceratoides lanata (Pursh) J.T. Howell var. subspinosa (Rydb.) J.T. Howell,,Chenopodiaceae
KRLA2,EULA5,Eurotia lanata (Pursh) Moq.,,Chenopodiaceae
KRLA2,EULAS,Eurotia lanata (Pursh) Moq. var. subspinosa (Rydb.) Kearney & Peebles,,Chenopodiaceae
MONOL,,Monolepis Schrad.,povertyweed,Chenopodiaceae
MONU,,Monolepis nuttalliana (Schult.) Greene,Nuttall's povertyweed,Chenopodiaceae
MOPU3,,Monolepis pusilla Torr. ex S. Watson,small povertyweed,Chenopodiaceae
MOSP,,Monolepis spathulata A. Gray,beaver povertyweed,Chenopodiaceae
SALIC,,Salicornia L.,pickleweed,Chenopodiaceae
SALSO,,Salsola L.,Russian thistle,Chenopodiaceae
SARCO,,Sarcobatus Nees,greasewood,Chenopodiaceae
SARU,,Salicornia rubra A. Nelson,red swampfire,Chenopodiaceae
SARU,SAEUR,Salicornia europaea L. ssp. rubra (A. Nelson) Breitung,,Chenopodiaceae
SARU,SAEUP3,Salicornia europaea L. var. prona (Lunell) B. Boivin,,Chenopodiaceae
SATR12,,Salsola tragus L.,prickly Russian thistle,Chenopodiaceae
SATR12,SAAU3,Salsola australis R. Br.,,Chenopodiaceae
SATR12,SAIB,Salsola iberica (Sennen & Pau) Botsch. ex Czerep.,,Chenopodiaceae
SATR12,SAKAR,Salsola kali L. ssp. ruthenica (Iljin) Soó,,Chenopodiaceae
SATR12,SAKAT6,Salsola kali L. ssp. tenuifolia Moq.,,Chenopodiaceae
SATR12,SAKAT3,Salsola kali L. ssp. tragus (L.) Celak.,,Chenopodiaceae
SATR12,SAPE10,Salsola pestifer A. Nelson,,Chenopodiaceae
SATR12,SARU10,Salsola ruthenica Iljin,,Chenopodiaceae
SAVE4,,Sarcobatus vermiculatus (Hook.) Torr.,greasewood,Chenopodiaceae
SAVE4,SAVEB,Sarcobatus vermiculatus (Hook.) Torr. var. baileyi (Coville) Jeps.,,Chenopodiaceae
SUAED,,Suaeda Forssk. ex J.F. Gmel.,seepweed,Chenopodiaceae
SUCA2,,Suaeda calceoliformis (Hook.) Moq.,Pursh seepweed,Chenopodiaceae
SUCA2,DODE5,Dondia depressa auct. non (Pursh) Britton,,Chenopodiaceae
SUCA2,SCOC10,Schoberia occidentalis S. Watson,,Chenopodiaceae
SUCA2,SUAM,Suaeda americana (Pers.) Fernald,,Chenopodiaceae
SUCA2,SUDE,Suaeda depressa auct. non (Pursh) S. Watson,,Chenopodiaceae
SUCA2,SUDEE,Suaeda depressa (Pursh) S. Watson var. erecta S. Watson,,Chenopodiaceae
SUCA2,SUMAA,Suaeda maritima (L.) Dumort. var. americana (Pers.) B. Boivin,,Chenopodiaceae
SUCA2,SUMI,Suaeda minutiflora S. Watson,,Chenopodiaceae
SUCA2,SUOC,Suaeda occidentalis (S. Watson) S. Watson,,Chenopodiaceae
SUMO,,Suaeda moquinii (Torr.) Greene,Mojave seablite,Chenopodiaceae
SUMO,DOFR3,Dondia fruticosa auct. non (Forssk.) Northrup,,Chenopodiaceae
SUMO,SUFR2,Suaeda fruticosa auct. non Forssk.,,Chenopodiaceae
SUMO,SUIN,Suaeda intermedia S. Watson,,Chenopodiaceae
SUMO,SUNI,Suaeda nigra J.F. Macbr.,,Chenopodiaceae
SUMO,SURA2,Suaeda ramosissima (Standl.) I.M. Johnst.,,Chenopodiaceae
SUMO,SUTO,Suaeda torreyana S. Watson,,Chenopodiaceae
SUMO,SUTOR,Suaeda torreyana S. Watson var. ramosissima (Standl.) Munz,,Chenopodiaceae
CLADI3,,Cladina (Nyl.) Nyl.,reindeer lichen,Cladoniaceae
CLADO3,,Cladonia P. Browne,cup lichen,Cladoniaceae
HYAN2,,Hypericum anagalloides Cham. & Schltdl.,tinker's penny,Clusiaceae
HYMA2,,Hypericum majus (A. Gray) Britton,large St. Johnswort,Clusiaceae
HYMA2,HYCAM2,Hypericum canadense L. var. majus A. Gray,,Clusiaceae
HYPE,,Hypericum perforatum L.,common St. Johnswort,Clusiaceae
HYPER,,Hypericum L.,St. Johnswort,Clusiaceae
HYSC5,,Hypericum scouleri Hook.,Scouler's St. Johnswort,Clusiaceae
HYSCN,,Hypericum scouleri Hook. ssp. nortoniae (M.E. Jones) J.M. Gillett,Norton's St. Johnswort,Clusiaceae
HYSCN,HYFON,Hypericum formosum Kunth var. nortoniae (M.E. Jones) C.L. Hitchc.,,Clusiaceae
HYSCN,HYNO2,Hypericum nortoniae M.E. Jones,,Clusiaceae
HYSCS2,,Hypericum scouleri Hook. ssp. scouleri,Scouler's St. Johnswort,Clusiaceae
HYSCS2,HYFOS2,Hypericum formosum Kunth ssp. scouleri (Hook.) C.L. Hitchc.,,Clusiaceae
HYSCS2,HYFOS,Hypericum formosum Kunth var. scouleri (Hook.) J.M. Coult.,,Clusiaceae
CAHE21,,Calystegia hederacea Wall.,Japanese false bindweed,Convolvulaceae
CAHE21,CAPE34,Calystegia pellita (Ledeb.) G. Don,,Convolvulaceae
CAHE21,CAPU17,Calystegia pubescens Lindl.,,Convolvulaceae
CAHE21,COJA2,Convolvulus japonicus auct. non Thunb.,,Convolvulaceae
CAHE21,COPE3,Convolvulus pellitus Ledeb.,,Convolvulaceae
CALYS,,Calystegia R. Br.,false bindweed,Convolvulaceae
CASE13,,Calystegia sepium (L.) R. Br.,hedge false bindweed,Convolvulaceae
CASEA3,,Calystegia sepium (L.) R. Br. ssp. angulata Brummitt,hedge false bindweed,Convolvulaceae
CASEA3,CASEA7,Calystegia sepium (L.) R. Br. var. angulata (Brummitt) N.H. Holmgren,,Convolvulaceae
CASEA3,CASER,Calystegia sepium (L.) R. Br. var. repens (L.) A. Gray,,Convolvulaceae
CASEA3,CORE5,Convolvulus repens L.,,Convolvulaceae
CASEA3,COSER,Convolvulus sepium L. var. repens (L.) A. Gray,,Convolvulaceae
COAR4,,Convolvulus arvensis L.,field bindweed,Convolvulaceae
COAR4,COAM10,Convolvulus ambigens House,,Convolvulaceae
COAR4,COIN7,Convolvulus incanus auct. non Vahl,,Convolvulaceae
COAR4,STAR7,Strophocaulos arvensis (L.) Small,,Convolvulaceae
CONVO,,Convolvulus L.,bindweed,Convolvulaceae
COCA13,,Cornus canadensis L.,bunchberry dogwood,Cornaceae
COCA13,CHCA24,Chamaepericlymenum canadense (L.) Asch. & Graebn.,,Cornaceae
COCA13,COCA27,Cornella canadensis (L.) Rydb.,,Cornaceae
COCA13,COCAD,Cornus canadensis L. var. dutillyi (Lepage) B. Boivin,,Cornaceae
CONU4,,Cornus nuttallii Audubon ex Torr. & A. Gray,Pacific dogwood,Cornaceae
CONU4,BENU,Benthamidia nuttallii (Audubon) Moldenke,,Cornaceae
CORNU,,Cornus L.,dogwood,Cornaceae
COSE16,,Cornus sericea L.,redosier dogwood,Cornaceae
COSEO,,Cornus sericea L. ssp. occidentalis (Torr. & A. Gray) Fosberg,western dogwood,Cornaceae
COSEO,COALC,Cornus alba L. var. californica (C.A. Mey.) B. Boivin,,Cornaceae
COSEO,COALO,Cornus alba L. var. occidentalis (Torr. & A. Gray) B. Boivin,,Cornaceae
COSEO,COCA26,Cornus ×californica C.A. Mey.,,Cornaceae
COSEO,COOC6,Cornus occidentalis (Torr. & A. Gray) Coville,,Cornaceae
COSEO,COSTC4,Cornus stolonifera Michx. var. californica (C.A. Mey.) McMinn,,Cornaceae
COSEO,COSTO2,Cornus stolonifera Michx. var. occidentalis (Torr. & A. Gray) C.L. Hitchc.,,Cornaceae
COSES,,Cornus sericea L. ssp. sericea,redosier dogwood,Cornaceae
COSES,COAL80,Cornus alba L. p.p.,,Cornaceae
COSES,COALS,Cornus alba L. ssp. stolonifera (Michx.) Wangerin,,Cornaceae
COSES,COALB,Cornus alba L. var. baileyi (J.M. Coult. & Evans) B. Boivin,,Cornaceae
COSES,COALI,Cornus alba L. var. interior (Rydb.) B. Boivin,,Cornaceae
COSES,COALS2,Cornus alba L. var. sibirica Lodd. ex Loudon,,Cornaceae
COSES,COBA6,Cornus baileyi J.M. Coult. & Evans,,Cornaceae
COSES,COIN5,Cornus instolonea A. Nelson,,Cornaceae
COSES,COIN6,Cornus interior (Rydb.) N. Petersen,,Cornaceae
COSES,COSES2,Cornus sericea L. ssp. stolonifera (Michx.) Fosberg,,Cornaceae
COSES,COSEI,Cornus sericea L. var. interior (Rydb.) H. St. John,,Cornaceae
COSES,COST4,Cornus stolonifera Michx.,,Cornaceae
COSES,COSTB,Cornus stolonifera Michx. var. baileyi (J.M. Coult. & Evans) Drescher,,Cornaceae
COSES,COSTC2,Cornus stolonifera Michx. var. coloradensis (Koehne) C.K. Schneid.,,Cornaceae
COSES,COSTI,Cornus stolonifera Michx. var. interior (Rydb.) H. St. John,,Cornaceae
COSES,COSTS2,Cornus stolonifera Michx. var. stolonifera,,Cornaceae
COSES,SWIN,Swida instolonea (A. Nelson) Rydb.,,Cornaceae
COSES,SWSE,Swida sericea (L.) Holub,,Cornaceae
COSES,SWST2,Swida stolonifera (Michx.) Rydb.,,Cornaceae
COUN,,Cornus unalaschkensis Ledeb.,western cordilleran bunchberry,Cornaceae
COUN,CHUN3,Chamaepericlymenum unalaschkense (Ledeb.) Rydb.,,Cornaceae
CRAQ,,Crassula aquatica (L.) Schoenl.,water pygmyweed,Crassulaceae
CRAQ,BUAQ,Bulliarda aquatica (L.) DC.,,Crassulaceae
CRAQ,HYAQ,Hydrophila aquatica (L.) House,,Crassulaceae
CRAQ,TIAN2,Tillaea angustifolia Nutt.,,Crassulaceae
CRAQ,TIAQ3,Tillaea aquatica L.,,Crassulaceae
CRAQ,TIAS,Tillaea ascendens Eaton,,Crassulaceae
CRAQ,TIAQ2,Tillaeastrum aquaticum (L.) Britton,,Crassulaceae
CRASS,,Crassula L.,pygmyweed,Crassulaceae
CRVI6,,Crassula viridis (S. Watson) Bywater & Wickens,pricklyseed pygmyweed,Crassulaceae
CRVI6,TIVI,Tillaea viridis S. Watson,,Crassulaceae
CRVI6,TIVI2,Tillaeastrum viride (S. Watson) Britton,,Crassulaceae
HYLOT,,Hylotelephium H. Ohba,stonecrop,Crassulaceae
HYTE10,,Hylotelephium telephium (L.) H. Ohba,witch's moneybags,Crassulaceae
HYTET2,,Hylotelephium telephium (L.) H. Ohba ssp. telephium,witch's moneybags,Crassulaceae
HYTET2,SEPU5,Sedum purpureum (L.) Schult.,,Crassulaceae
HYTET2,SETE2,Sedum telephium L.,,Crassulaceae
HYTET2,SETEP,Sedum telephium L. ssp. purpureum (L.) Schinz & Keller,,Crassulaceae
HYTET2,SETR5,Sedum triphyllum (Haw.) Gray,,Crassulaceae
RHIN11,,Rhodiola integrifolia Raf.,ledge stonecrop,Crassulaceae
RHINI,,Rhodiola integrifolia Raf. ssp. integrifolia,ledge stonecrop,Crassulaceae
RHINI,SEAL9,Sedum alaskanum (Rose) Rose ex Hutch.,,Crassulaceae
RHINI,SEIN4,Sedum integrifolium (Raf.) A. Nelson,,Crassulaceae
RHINI,SEROI3,Sedum rosea (L.) Scop. ssp. integrifolium (Raf.) Hultén,,Crassulaceae
RHINI,SEROA,Sedum rosea (L.) Scop. var. alaskanum (Rose) A. Berger,,Crassulaceae
RHINI,SEROF,Sedum rosea (L.) Scop. var. frigidum (Rydb.) Hultén,,Crassulaceae
RHINI,SEROI2,Sedum rosea (L.) Scop. var. integrifolium (Raf.) A. Berger,,Crassulaceae
RHINI,SEROI4,"Sedum roseum (L.) Scop. ssp. integrifolium (Raf.) Hultén, orth. var.",,Crassulaceae
RHINI,SEROA2,"Sedum roseum (L.) Scop. var. alaskanum (Rose) A. Berger, orth. var.",,Crassulaceae
RHINI,SEROF2,"Sedum roseum (L.) Scop. var. frigidum (Rydb.) Hultén, orth. var.",,Crassulaceae
RHINI,SEROI5,"Sedum roseum (L.) Scop. var. integrifolium (Raf.) A. Berger, orth. var.",,Crassulaceae
RHINI,TOIN3,Tolmachevia integrifolia (Raf.) Á. Löve & D. Löve,,Crassulaceae
RHODI,,Rhodiola L.,stonecrop,Crassulaceae
SEAC,,Sedum acre L.,goldmoss stonecrop,Crassulaceae
SEBO2,,Sedum borschii (R.T. Clausen) R.T. Clausen,Borsch stonecrop,Crassulaceae
SEBO2,SELEB,Sedum leibergii Britton var. borschii R.T. Clausen,,Crassulaceae
SEDE,,Sedum debile S. Watson,orpine stonecrop,Crassulaceae
SEDE,AMDE7,Amerosedum debile (S. Watson) Á. Löve & D. Löve,,Crassulaceae
SEDE,GODE4,Gormania debilis (S. Watson) Britton,,Crassulaceae
SEDUM,,Sedum L.,stonecrop,Crassulaceae
SELA,,Sedum lanceolatum Torr.,spearleaf stonecrop,Crassulaceae
SELAL,,Sedum lanceolatum Torr. ssp. lanceolatum,spearleaf stonecrop,Crassulaceae
SELAL,AMLA6,Amerosedum lanceolatum (Torr.) Á. Löve & D. Löve,,Crassulaceae
SELAS,,Sedum lanceolatum Torr. ssp. subalpinum (Blank.) R.T. Clausen,subalpine stonecrop,Crassulaceae
SELAS,AMSU,Amerosedum subalpinum (Blank.) Á. Löve & D. Löve,,Crassulaceae
SELAS,SESU7,Sedum subalpinum Blank.,,Crassulaceae
SELE,,Sedum leibergii Britton,Leiberg stonecrop,Crassulaceae
SELE,AMLE,Amerosedum leibergii (Britton) Á. Löve & D. Löve,,Crassulaceae
SELE,SEDI10,Sedum divericatum S. Watson,,Crassulaceae
SELE,SELET,Sedum leibergii Britton var. typicum R.T. Clausen,,Crassulaceae
SERU3,,Sedum rupicola G.N. Jones,curvedleaf stonecrop,Crassulaceae
SERU3,AMRU4,Amerosedum rupicola (G.N. Jones) Á. Löve & D. Löve,,Crassulaceae
SERU3,SELAR2,Sedum lanceolatum Torr. var. rupicola (G.N. Jones) C.L. Hitchc.,,Crassulaceae
SEST2,,Sedum stenopetalum Pursh,wormleaf stonecrop,Crassulaceae
SESTS2,,Sedum stenopetalum Pursh ssp. stenopetalum,wormleaf stonecrop,Crassulaceae
SESTS2,AMST3,Amerosedum stenopetalum (Pursh) Á. Löve & D. Löve,,Crassulaceae
SESTS2,SEDO3,Sedum douglasii Hook.,,Crassulaceae
SEVA5,,Sedum valens Björk,Idaho stonecrop,Crassulaceae
GLOSS,,Glossopetalon A. Gray,greasebush,Crossosomataceae
GLSP,,Glossopetalon spinescens A. Gray,spiny greasebush,Crossosomataceae
GLSPA,,Glossopetalon spinescens A. Gray var. aridum M.E. Jones,spiny greasebush,Crossosomataceae
GLSPA,FOAR,Forsellesia arida (M.E. Jones) A. Heller,,Crossosomataceae
GLSPA,FONE2,Forsellesia nevadensis (A. Gray) Greene,,Crossosomataceae
GLSPA,FOST,Forsellesia stipulifera (H. St. John) Ensign,,Crossosomataceae
GLSPA,GLNE,Glossopetalon nevadense A. Gray,,Crossosomataceae
GLSPA,GLNES2,Glossopetalon nevadense A. Gray var. stipuliferum (H. St. John) C.L. Hitchc.,,Crossosomataceae
GLSPA,GLST2,Glossopetalon stipuliferum H. St. John,,Crossosomataceae
BRAL4,,Bryonia alba L.,white bryony,Cucurbitaceae
BRYON,,Bryonia L.,bryony,Cucurbitaceae
ECHIN5,,Echinocystis Torr. & A. Gray,echinocystis,Cucurbitaceae
ECLO,,Echinocystis lobata (Michx.) Torr. & A. Gray,wild cucumber,Cucurbitaceae
ECLO,MILO4,Micrampelis lobata (Michx.) Greene,,Cucurbitaceae
ECLO,SILO8,Sicyos lobata Michx.,,Cucurbitaceae
JUCO6,,Juniperus communis L.,common juniper,Cupressaceae
JUCOD,,Juniperus communis L. var. depressa Pursh,common juniper,Cupressaceae
JUCOD,JUCA13,Juniperus canadensis Lodd. ex Burgsd.,,Cupressaceae
JUCOD,JUCOD2,Juniperus communis L. ssp. depressa (Pursh) Franco,,Cupressaceae
JUCOD,JUDE4,Juniperus depressa (Pursh) Raf.,,Cupressaceae
JUNIP,,Juniperus L.,juniper,Cupressaceae
JUOC,,Juniperus occidentalis Hook.,western juniper,Cupressaceae
JUOC,JUCAS2,Juniperus californica Carrière var. siskiyouensis L.F. Hend.,,Cupressaceae
JUOC,JUOCO,Juniperus occidentalis Hook. var. occidentalis,,Cupressaceae
