Symbol,Synonym Symbol,Scientific Name with Author,National Common Name,Family
ESDU,MADU2,"Mammillaria duncanii (Hester) D.D. Weniger, nom. nud.",,Cactaceae
ESEM,,Escobaria emskoetteriana (Quehl) Borg,junior Tom Thumb cactus,Cactaceae
ESEM,COPO8,Coryphantha pottsiana (Poselg.) A.D. Zimmerman,,Cactaceae
ESEM,CORO2,Coryphantha robertii A. Berger,,Cactaceae
ESEM,ESBE2,Escobaria bella Britton & Rose,,Cactaceae
ESEM,ESRU2,Escobaria runyonii Britton & Rose,,Cactaceae
ESEM,MABE3,"Mammillaria bella (Britton & Rose) D. Weniger, nom. nud.",,Cactaceae
ESEM,MARO8,"Mammillaria robertii (A. Berger) D. Weniger, nom. nud.",,Cactaceae
ESGU,,Escobaria guadalupensis Brack & K.D. Heil,Guadalupe Mountain foxtail cactus,Cactaceae
ESHE,,Escobaria hesteri (Y. Wright) Buxbaum,Hester's foxtail cactus,Cactaceae
ESHE,COHE5,Coryphantha hesteri Y. Wright,,Cactaceae
ESHE,MAHE5,"Mammillaria hesteri (Y. Wright) D. Weniger, nom. nud.",,Cactaceae
ESMI2,,Escobaria minima (Baird) D.R. Hunt,Nellie cory cactus,Cactaceae
ESMI2,COMI4,Coryphantha minima Baird,,Cactaceae
ESMI2,CONE2,Coryphantha nellieae Croizat,,Cactaceae
ESMI2,ESNE,Escobaria nellieae (Croizat) Backeb.,,Cactaceae
ESMI2,MANE4,Mammillaria nellieae (Croizat) Croizat,,Cactaceae
ESMI3,,Escobaria missouriensis (Sweet) D.R. Hunt,Missouri foxtail cactus,Cactaceae
ESMI3,COMI5,Coryphantha missouriensis (Sweet) Britton & Rose,,Cactaceae
ESMI3,COMIC,Coryphantha missouriensis (Sweet) Britton & Rose var. caespitosa (Engelm.) L.D. Benson,,Cactaceae
ESMI3,COMIR,Coryphantha missouriensis (Sweet) Britton & Rose var. robustior (Engelm.) L.D. Benson,,Cactaceae
ESMI3,COSI5,Coryphantha similis (Engelm.) Britton & Rose,,Cactaceae
ESMI3,ESMIN,Escobaria missouriensis (Sweet) D.R. Hunt ssp. navajoensis Hochstätter,,Cactaceae
ESMI3,ESMIC,Escobaria missouriensis (Sweet) D.R. Hunt var. caespitosa (Engelm.) D.R. Hunt,,Cactaceae
ESMI3,ESMIM2,Escobaria missouriensis (Sweet) D.R. Hunt var. missouriensis,,Cactaceae
ESMI3,ESMIR,Escobaria missouriensis (Sweet) D.R. Hunt var. robustior (Engelm.) D.R. Hunt,,Cactaceae
ESMI3,ESMIS,Escobaria missouriensis (Sweet) D.R. Hunt var. similis (Engelm.) N.P. Taylor,,Cactaceae
ESMI3,MAMI7,Mammillaria missouriensis Sweet,,Cactaceae
ESMI3,MARO6,"Mammillaria roseiflora (Lahman) D. Weniger, nom. nud.",,Cactaceae
ESMI3,MASI8,Mammillaria similis Engelm.,,Cactaceae
ESMI3,MASIR,Mammillaria similis Engelm. var. robustior Engelm.,,Cactaceae
ESMI3,NEMI3,Neobesseya missouriensis (Sweet) Britton & Rose,,Cactaceae
ESMI3,NEWI,Neobesseya wissmannii (Hildmann ex K. Schum.) Britton & Rose,,Cactaceae
ESMI3,NESI3,Neomammillaria similis (Engelm.) Britton & Rose ex Rydb.,,Cactaceae
ESSN,,Escobaria sneedii Britton & Rose,Sneed's pincushion cactus,Cactaceae
ESSNS,,Escobaria sneedii Britton & Rose var. sneedii,Sneed's pincushion cactus,Cactaceae
ESSNS,COSN,Coryphantha sneedii (Britton & Rose) A. Berger,,Cactaceae
ESSNS,MASN,Mammillaria sneedii (Britton & Rose) Cory,,Cactaceae
ESTU,,Escobaria tuberculosa (Engelm.) Britton & Rose,whitecolumn foxtail cactus,Cactaceae
ESTUT,,Escobaria tuberculosa (Engelm.) Britton & Rose var. tuberculosa,whitecolumn foxtail cactus,Cactaceae
ESTUT,COST7,Coryphantha strobiliformis auct. non (Poselg.) Orcutt,,Cactaceae
ESTUT,ESST,Escobaria strobiliformis auct. non (Poselg.) Scheer ex Boed.,,Cactaceae
ESTUT,MATU3,Mammillaria tuberculosa Engelm.,,Cactaceae
ESTUV,,Escobaria tuberculosa (Engelm.) Britton & Rose var. varicolor (Tiegel) Brack & K.D. Heil,whitecolumn foxtail cactus,Cactaceae
ESTUV,CODAV,Coryphantha dasyacantha (Engelm.) Orcutt var. varicolor (Tiegel) L.D. Benson,,Cactaceae
ESTUV,ESDAV,Escobaria dasyacantha (Engelm.) Britton & Rose var. varicolor (Tiegel) D.R. Hunt,,Cactaceae
ESTUV,MAVA4,"Mammillaria varicolor (Tiegel) D. Weniger, nom. nud.",,Cactaceae
ESVI2,,Escobaria vivipara (Nutt.) Buxbaum,spinystar,Cactaceae
ESVIN,,Escobaria vivipara (Nutt.) Buxbaum var. neomexicana (Engelm.) Buxbaum,New Mexico spinystar,Cactaceae
ESVIN,CONE4,Coryphantha neomexicana (Engelm.) Britton & Rose,,Cactaceae
ESVIN,COVIN,Coryphantha vivipara (Nutt.) Britton & Rose var. neomexicana (Engelm.) Backeb.,,Cactaceae
ESVIN,MANE5,Mammillaria neomexicana Engelm.,,Cactaceae
ESVIN,MAVIN,Mammillaria vivipara (Nutt.) Haw. var. neomexicana (Engelm.) Engelm.,,Cactaceae
ESVIR,,Escobaria vivipara (Nutt.) Buxbaum var. radiosa (Engelm.) D.R. Hunt,spinystar,Cactaceae
ESVIR,COFR10,Coryphantha fragrans Hester,,Cactaceae
ESVIR,CORA8,Coryphantha radiosa (Engelm.) Rydb.,,Cactaceae
ESVIR,COVIR,Coryphantha vivipara (Nutt.) Britton & Rose var. radiosa (Engelm.) Backeb.,,Cactaceae
ESVIR,MAFR7,"Mammillaria fragrans (Hester) D. Weniger, nom. nud.",,Cactaceae
ESVIR,MAVIR,Mammillaria vivipara (Nutt.) Haw. var. radiosa Engelm.,,Cactaceae
ESVIV,,Escobaria vivipara (Nutt.) Buxbaum var. vivipara,spinystar,Cactaceae
ESVIV,COMIM,Coryphantha missouriensis (Sweet) Britton & Rose var. marstonii (Clover) L.D. Benson,,Cactaceae
ESVIV,COVI9,Coryphantha vivipara (Nutt.) Britton & Rose,,Cactaceae
ESVIV,ESMIM,Escobaria missouriensis (Sweet) D.R. Hunt var. marstonii (Clover) D.R. Hunt,,Cactaceae
ESVIV,MAVI8,Mammillaria vivipara (Nutt.) Haw.,,Cactaceae
ESVIV,MAVIB,Mammillaria vivipara (Nutt.) Haw. var. borealis Engelm.,,Cactaceae
FEHA2,,Ferocactus hamatacanthus (Muehlenpf.) Britton & Rose,turk's head,Cactaceae
FEHAH,,Ferocactus hamatacanthus (Muehlenpf.) Britton & Rose var. hamatacanthus,turk's head,Cactaceae
FEHAH,ECHA2,Echinocactus hamatacanthus Muehlenpf.,,Cactaceae
FEHAS,,Ferocactus hamatacanthus (Muehlenpf.) Britton & Rose var. sinuatus (A. Dietr.) L.D. Benson,Turk's head,Cactaceae
FEHAS,ECSI2,Echinocactus sinuatus A. Dietr.,,Cactaceae
FEHAS,FEHAS2,Ferocactus hamatacanthus (Muehlenpf.) Britton & Rose ssp. sinuatus (A. Dietr.) N.P. Taylor,,Cactaceae
FEROC,,Ferocactus Britton & Rose,barrel cactus,Cactaceae
FEWI,,Ferocactus wislizeni (Engelm.) Britton & Rose,candy barrelcactus,Cactaceae
FEWI,ECWI2,Echinocactus wislizeni Engelm.,,Cactaceae
GLAND2,,Glandulicactus Backeb.,,Cactaceae
GLUN,,Glandulicactus uncinatus (Galeotti) Backeb.,Chihuahuan fishhook cactus,Cactaceae
GLUN,SCUN4,Sclerocactus uncinatus (Galeotti) N.P. Taylor,,Cactaceae
GLUNW,,Glandulicactus uncinatus (Galeotti) Backeb. var. wrightii (Engelm.) Backeb.,Chihuahuan fishhook cactus,Cactaceae
GLUNW,ANUNW,Ancistrocactus uncinatus (Galeotti) L.D. Benson var. wrightii (Engelm.) L.D. Benson,,Cactaceae
GLUNW,ECUNW,Echinocactus uncinatus Galeotti var. wrightii Engelm.,,Cactaceae
GLUNW,FEUNW,Ferocactus uncinatus (Galeotti) Britton & Rose var. wrightii (Engelm.) N.P. Taylor,,Cactaceae
GLUNW,SCUNW2,Sclerocactus uncinatus (Galeotti) N.P. Taylor ssp. wrightii (Engelm.) N.P. Taylor,,Cactaceae
GLUNW,SCUNW,Sclerocactus uncinatus (Galeotti) N.P. Taylor var. wrightii (Engelm.) N.P. Taylor,,Cactaceae
GRAG3,,Grusonia aggeria (B.E. Ralston & Hilsenb.) E.F. Anderson,Big Bend pricklypear,Cactaceae
GRAG3,OPAG,Opuntia aggeria B.E. Ralston & Hilsenb.,,Cactaceae
GREM,,Grusonia emoryi (Engelm.) Pinkava,devil cholla,Cactaceae
GREM,OPEM,Opuntia emoryi Engelm.,,Cactaceae
GREM,OPST,Opuntia stanlyi Engelm.,,Cactaceae
GRGR6,,Grusonia grahamii (Engelm.) H. Rob.,Graham's pricklypear,Cactaceae
GRGR6,OPGR5,Opuntia grahamii Engelm.,,Cactaceae
GRGR6,OPSCG,Opuntia schottii Engelm. var. grahamii (Engelm.) L.D. Benson,,Cactaceae
GRSC6,,Grusonia schottii (Engelm.) H. Rob.,Big Bend pricklypear,Cactaceae
GRSC6,OPDE2,Opuntia densispina B.E. Ralston & Hilsenb.,,Cactaceae
GRSC6,OPSC,Opuntia schottii Engelm.,,Cactaceae
GRUSO,,Grusonia Rchb. ex Britton & Rose,cholla,Cactaceae
LOPHO2,,Lophophora J.M. Coult.,lophophora,Cactaceae
LOWI,,Lophophora williamsii (Lem. ex Salm-Dyck) J.M. Coult.,peyote,Cactaceae
LOWI,LOWIE,Lophophora williamsii (Lem. ex Salm-Dyck) J.M. Coult. var. echinata (Croizat) H. Bravo,,Cactaceae
MAGR9,,Mammillaria grahamii Engelm.,Graham's nipple cactus,Cactaceae
MAGR9,MAGRG4,Mammillaria grahamii Engelm. var. grahamii,,Cactaceae
MAGR9,MAGRO,Mammillaria grahamii Engelm. var. oliviae (Orcutt) L.D. Benson,,Cactaceae
MAGR9,MAMI2,Mammillaria microcarpa Engelm.,,Cactaceae
MAGR9,MAMIA,Mammillaria microcarpa Engelm. var. auricarpa W.T. Marshall,,Cactaceae
MAGR9,MAMI6,Mammillaria milleri (Britton & Rose) Boed.,,Cactaceae
MAGR9,MAOL2,Mammillaria oliviae Orcutt,,Cactaceae
MAHE2,,Mammillaria heyderi Muehlenpf.,little nipple cactus,Cactaceae
MAHEH,,Mammillaria heyderi Muehlenpf. var. hemisphaerica Engelm.,little nipple cactus,Cactaceae
MAHEH,MAGUH,Mammillaria gummifera Engelm. var. hemisphaerica (Engelm.) L.D. Benson,,Cactaceae
MAHEH,MAHEH3,Mammillaria heyderi Muehlenpf. ssp. hemisphaerica (Engelm.) D.R. Hunt,,Cactaceae
MAHEH2,,Mammillaria heyderi Muehlenpf. var. heyderi,little nipple cactus,Cactaceae
MAHEH2,MAGUA,Mammillaria gummifera Engelm. var. applanata (Engelm.) L.D. Benson,,Cactaceae
MAHEH2,MAHEA,Mammillaria heyderi Muehlenpf. var. applanata Engelm.,,Cactaceae
MALA2,,Mammillaria lasiacantha Engelm.,lacespine nipple cactus,Cactaceae
MALA2,MALAD,Mammillaria lasiacantha Engelm. var. denudata Engelm.,,Cactaceae
MAME6,,Mammillaria meiacantha Engelm.,little nipple cactus,Cactaceae
MAME6,MAGUM2,Mammillaria gummifera Engelm. var. meiacantha (Engelm.) L.D. Benson,,Cactaceae
MAME6,MAHEM4,Mammillaria heyderi Muehlenpf. ssp. meiacantha (Engelm.) D.R. Hunt,,Cactaceae
MAME6,MAHEM2,Mammillaria heyderi Muehlenpf. var. meiacantha (Engelm.) L.D. Benson,,Cactaceae
MAMMI,,Mammillaria Haw.,globe cactus,Cactaceae
MAPO3,,Mammillaria pottsii Scheer ex Salm-Dyck,rat-tail nipple cactus,Cactaceae
MAPR2,,Mammillaria prolifera (Mill.) Haw.,Texas nipple cactus,Cactaceae
MAPRT,,Mammillaria prolifera (Mill.) Haw. var. texana (Engelm.) Borg,Texas nipple cactus,Cactaceae
MAPRT,MAMU3,Mammillaria multiceps Salm-Dyck,,Cactaceae
MAPRT,MAPRT2,Mammillaria prolifera (Mill.) Haw. ssp. texana (Engelm.) D.R. Hunt,,Cactaceae
MASP3,,Mammillaria sphaerica A. Dietr.,longmamma nipple cactus,Cactaceae
MASP3,DOSP2,Dolichothele sphaerica (A. Dietr.) Britton & Rose,,Cactaceae
MASP3,MALOS,Mammillaria longimamma DC. var. sphaerica (A. Dietr.) K. Brandegee,,Cactaceae
MAWR2,,Mammillaria wrightii Engelm.,Wright's nipple cactus,Cactaceae
MAWRW2,,Mammillaria wrightii Engelm. var. wrightii,Wright's nipple cactus,Cactaceae
MAWRW2,MAME8,"Mammillaria meridiorosei Castetter, Pierce & Schwerin",,Cactaceae
NECO5,,Neolloydia conoidea (DC.) Britton & Rose,Chihuahuan beehive,Cactaceae
NECO5,ECCO7,Echinocactus conoideus (DC.) Poselg.,,Cactaceae
NECO5,MACO20,Mammillaria conoidea DC.,,Cactaceae
NEOLL,,Neolloydia Britton & Rose,neolloydia,Cactaceae
OPAC2,,Opuntia aciculata Griffiths,chenille pricklypear,Cactaceae
OPAC2,OPENA,"Opuntia engelmannii Salm-Dyck ex Engelm. var. aciculata (Griffiths) D. Weniger, nom. nud.",,Cactaceae
OPAT,,Opuntia atrispina Griffiths,border pricklypear,Cactaceae
OPAU3,,Opuntia austrina Small,devil's-tongue,Cactaceae
OPAU3,OPCOA2,Opuntia compressa J.F. Macbr. var. austrina (Small) L.D. Benson,,Cactaceae
OPAU3,OPEB,Opuntia eburnispina Small,,Cactaceae
OPAU3,OPHUA2,Opuntia humifusa (Raf.) Raf. var. austrina (Small) Dress,,Cactaceae
OPAU3,OPPO2,Opuntia pollardii Britton & Rose,,Cactaceae
OPAU3,OPPO6,Opuntia polycarpa Small,,Cactaceae
OPAU7,,Opuntia aureispina (Brack & K.D. Heil) Pinkava & Parfitt,Rio Grande pricklypear,Cactaceae
OPAU7,OPMAA,Opuntia macrocentra Engelm. var. aureispina Brack & K.D. Heil,,Cactaceae
OPCA7,,Opuntia camanchica Engelm. & J.M. Bigelow,tulip pricklypear,Cactaceae
OPCH2,,Opuntia chisosensis (Anthony) D.J. Ferguson,Chisos Mountain pricklypear,Cactaceae
OPCH2,OPLIC2,Opuntia lindheimeri Engelm. var. chisosensis Anthony,,Cactaceae
OPCY,,Opuntia cymochila Engelm. & J.M. Bigelow,grassland pricklypear,Cactaceae
OPED,,Opuntia edwardsii V.E. Grant & K.A. Grant,Edwards' pricklypear,Cactaceae
OPEL3,,Opuntia ellisiana Griffiths,tigertongue,Cactaceae
OPEL3,OPEL,"Opuntia ×ellisiana Griffiths, database artifact",,Cactaceae
OPEN3,,Opuntia engelmannii Salm-Dyck ex Engelm.,cactus apple,Cactaceae
OPENE,,Opuntia engelmannii Salm-Dyck ex Engelm. var. engelmannii,cactus apple,Cactaceae
OPENE,OPDI2,Opuntia dillei Griffiths,,Cactaceae
OPENE,OPDI5,Opuntia discata Griffiths,,Cactaceae
OPENE,OPLIT,Opuntia lindheimeri Engelm. var. tricolor (Griffiths) L.D. Benson,,Cactaceae
OPENE,OPME2,Opuntia megacarpa Griffiths,,Cactaceae
OPENE,OPMI2,Opuntia microcarpa Engelm. ex B.D. Jacks.,,Cactaceae
OPENE,OPOCM,Opuntia occidentalis Engelm. & J.M. Bigelow var. megacarpa (Griffiths) Munz,,Cactaceae
OPENE,OPPHD,Opuntia phaeacantha Engelm. var. discata (Griffiths) L.D. Benson & Walkington,,Cactaceae
OPENE,OPSU2,Opuntia ×subarmata Griffiths (pro sp.),,Cactaceae
OPENE,OPTA,Opuntia tardospina Griffiths,,Cactaceae
OPENE,OPTR6,Opuntia tricolor Griffiths,,Cactaceae
OPENF2,,Opuntia engelmannii Salm-Dyck ex Engelm. var. flexospina (Griffiths) Parfitt & Pinkava,cactus apple,Cactaceae
OPENF2,OPFL,Opuntia flexospina Griffiths,,Cactaceae
OPENF2,OPSTF,Opuntia strigil Engelm. var. flexospina (Griffiths) L.D. Benson,,Cactaceae
OPENL,,Opuntia engelmannii Salm-Dyck ex Engelm. var. lindheimeri (Engelm.) Parfitt & Pinkava,Texas pricklypear,Cactaceae
OPENL,OPENA2,"Opuntia engelmannii Salm-Dyck ex Engelm. var. alta (Griffiths) D. Weniger, nom. nud.",,Cactaceae
OPENL,OPENC2,"Opuntia engelmannii Salm-Dyck ex Engelm. var. cacanapa (Griffiths) D. Weniger, nom. nud.",,Cactaceae
OPENL,OPEND,Opuntia engelmannii Salm-Dyck ex Engelm. var. dulcis (Engelm.) Engelm. ex K. Schum.,,Cactaceae
OPENL,OPENT,"Opuntia engelmannii Salm-Dyck ex Engelm. var. texana (Griffiths) D. Weniger, nom. nud.",,Cactaceae
OPENL,OPLI,Opuntia lindheimeri Engelm.,,Cactaceae
OPENL,OPLIL,Opuntia lindheimeri Engelm. var. lehmannii L.D. Benson,,Cactaceae
OPENL2,,Opuntia engelmannii Salm-Dyck ex Engelm. var. linguiformis (Griffiths) Parfitt & Pinkava,cactus apple,Cactaceae
OPENL2,OPLIL2,Opuntia lindheimeri Engelm. var. linguiformis (Griffiths) L.D. Benson,,Cactaceae
OPENL2,OPLI4,Opuntia linguiformis Griffiths,,Cactaceae
OPFI,,Opuntia ficus-indica (L.) Mill.,Barbary fig,Cactaceae
OPFI,CAFI8,Cactus ficus-indica L.,,Cactaceae
OPFI,OPCO10,Opuntia compressa J.F. Macbr.,,Cactaceae
OPFI,OPOP,"Opuntia opuntia (L.) Karst., nom. inval.",,Cactaceae
OPFI,OPVU2,Opuntia vulgaris Mill.,,Cactaceae
OPFR,,Opuntia fragilis (Nutt.) Haw.,brittle pricklypear,Cactaceae
OPFR,CAFR13,Cactus fragilis Nutt.,,Cactaceae
OPFR,OPBR4,Opuntia brachyarthra Engelm. & J.M. Bigelow,,Cactaceae
OPFR,OPFRB2,Opuntia fragilis (Nutt.) Haw. ssp. brachyarthra (Engelm. & J.M. Bigelow) F.A.C. Weber,,Cactaceae
OPFR,OPFRB,Opuntia fragilis (Nutt.) Haw. var. brachyarthra (Engelm. & J.M. Bigelow) J.M. Coult.,,Cactaceae
OPFR,OPFRD2,Opuntia fragilis (Nutt.) Haw. var. denudata Wiegand & Backeb.,,Cactaceae
OPFR,OPFRF,Opuntia fragilis (Nutt.) Haw. var. fragilis,,Cactaceae
OPHU,,Opuntia humifusa (Raf.) Raf.,devil's-tongue,Cactaceae
OPHU,OPCA5,Opuntia calcicola Wherry,,Cactaceae
OPHU,OPCO12,Opuntia compressa auct. non J.F. Macbr.,,Cactaceae
OPHU,OPCOA3,"Opuntia compressa J.F. Macbr. var. allairei (Griffiths) D. Weniger, nom. nud.",,Cactaceae
OPHU,OPCOF,"Opuntia compressa J.F. Macbr. var. fuscoatra (Engelm.) D. Weniger, nom. nud.",,Cactaceae
OPHU,OPCOM,Opuntia compressa J.F. Macbr. var. microsperma (Engelm. & J.M. Bigelow) L.D. Benson,,Cactaceae
OPHU,OPCU3,Opuntia cumulicola Small,,Cactaceae
OPHU,OPHUH,Opuntia humifusa (Raf.) Raf. var. humifusa,,Cactaceae
OPHU,OPRA2,Opuntia rafinesquei Engelm.,,Cactaceae
OPMA2,,Opuntia macrorhiza Engelm.,twistspine pricklypear,Cactaceae
OPMA8,,Opuntia macrocentra Engelm.,purple pricklypear,Cactaceae
OPMAM,,Opuntia macrocentra Engelm. var. macrocentra,purple pricklypear,Cactaceae
OPMAM,OPVI,Opuntia violacea Engelm.,,Cactaceae
OPMAM,OPVIC,Opuntia violacea Engelm. var. castetteri L.D. Benson,,Cactaceae
OPMAM,OPVIM,Opuntia violacea Engelm. var. macrocentra (Engelm.) L.D. Benson,,Cactaceae
OPMAM2,,Opuntia macrocentra Engelm. var. minor Anthony,purple pricklypear,Cactaceae
OPMAM3,,Opuntia macrorhiza Engelm. var. macrorhiza,twistspine pricklypear,Cactaceae
OPMAM3,OPCOG,"Opuntia compressa J.F. Macbr. var. grandiflora (Engelm.) D. Weniger, nom. nud.",,Cactaceae
OPMAM3,OPCOM2,Opuntia compressa J.F. Macbr. var. macrorhiza (Engelm.) L.D. Benson,,Cactaceae
OPMAM3,OPCOS,"Opuntia compressa J.F. Macbr. var. stenochila (Engelm.) D. Weniger, nom. nud.",,Cactaceae
OPMAM3,OPGR3,Opuntia grandiflora Engelm.,,Cactaceae
OPMAM3,OPLE3,Opuntia leptocarpa MacKensen,,Cactaceae
OPMAM3,OPMA7,Opuntia mackensenii Rose,,Cactaceae
OPMAM3,OPPL2,Opuntia plumbea Rose,,Cactaceae
OPMAM3,OPSP5,Opuntia sphaerocarpa Engelm. & J.M. Bigelow,,Cactaceae
OPMAM3,OPTE3,Opuntia tenuispina Engelm. & J.M. Bigelow,,Cactaceae
OPMAM3,OPTO3,Opuntia tortispina Engelm. & J.M. Bigelow,,Cactaceae
OPMAP,,Opuntia macrorhiza Engelm. var. pottsii (Salm-Dyck) L.D. Benson,twistspine pricklypear,Cactaceae
OPMAP,OPBA4,Opuntia ballii Rose,,Cactaceae
OPMAP,OPPHT,"Opuntia phaeacantha Engelm. var. tenuispina (Engelm. & J.M. Bigelow) D. Weniger, nom. nud.",,Cactaceae
OPMAP,OPPO3,Opuntia pottsii Salm-Dyck,,Cactaceae
OPPH,,Opuntia phaeacantha Engelm.,tulip pricklypear,Cactaceae
OPPH,OPAR4,Opuntia arizonica Griffiths,,Cactaceae
OPPH,OPCA2,Opuntia canada Griffiths,,Cactaceae
OPPH,OPCH4,Opuntia charlestonensis Clokey,,Cactaceae
OPPH,OPDU2,Opuntia dulcis Engelm.,,Cactaceae
OPPH,OPENC3,Opuntia engelmannii Salm-Dyck ex Engelm. var. cycloides Engelm. & J.M. Bigelow,,Cactaceae
OPPH,OPGI2,Opuntia gilvescens Griffiths,,Cactaceae
OPPH,OPMO3,Opuntia mojavensis Engelm.,,Cactaceae
OPPH,OPPHB,Opuntia phaeacantha Engelm. var. brunnea (Engelm.) Engelm.,,Cactaceae
OPPH,OPPHC,Opuntia phaeacantha Engelm. var. camanchica (Engelm. & J.M. Bigelow) L.D. Benson,,Cactaceae
OPPH,OPPHM,Opuntia phaeacantha Engelm. var. major Engelm.,,Cactaceae
OPPH,OPPHM2,Opuntia phaeacantha Engelm. var. mojavensis (Engelm.) Fosberg,,Cactaceae
OPPH,OPPHN,Opuntia phaeacantha Engelm. var. nigricans (Engelm.) Engelm.,,Cactaceae
OPPH,OPPHP,Opuntia phaeacantha Engelm. var. phaeacantha,,Cactaceae
OPPH,OPPHS2,Opuntia phaeacantha Engelm. var. superbospina (Griffiths) L.D. Benson,,Cactaceae
OPPH,OPSU3,Opuntia superbospina Griffiths,,Cactaceae
OPPH,OPWO3,Opuntia woodsii Backeb.,,Cactaceae
OPPO,,Opuntia polyacantha Haw.,plains pricklypear,Cactaceae
OPPOA,,Opuntia polyacantha Haw. var. arenaria (Engelm.) Parfitt,El Paso pricklypear,Cactaceae
OPPOA,OPAR3,Opuntia arenaria Engelm.,,Cactaceae
OPPOP,,Opuntia polyacantha Haw. var. polyacantha,hairspine pricklypear,Cactaceae
OPPOP,OPERP,Opuntia erinacea Engelm. & J.M. Bigelow ex Engelm. var. paucispina Dunkle,,Cactaceae
OPPOP,OPERU,Opuntia erinacea Engelm. & J.M. Bigelow ex Engelm. var. ursina (F.A.C. Weber) Parish,,Cactaceae
OPPOP,OPERU2,Opuntia erinacea Engelm. & J.M. Bigelow ex Engelm. var. utahensis (Engelm.) L.D. Benson,,Cactaceae
OPPOP,OPERX,Opuntia erinacea Engelm. & J.M. Bigelow ex Engelm. var. xanthostemma (K. Schum. ex Hirscht-Zehl.) L.D. Benson,,Cactaceae
OPPOP,OPHE,Opuntia heacockiae Arp,,Cactaceae
OPPOP,OPJU,Opuntia juniperina Britton & Rose,,Cactaceae
OPPOP,OPMIT,Opuntia missouriensis DC. var. trichophora Engelm. & J.M. Bigelow,,Cactaceae
OPPOP,OPPOJ,Opuntia polyacantha Haw. var. juniperina (Britton & Rose) L.D. Benson,,Cactaceae
OPPOP,OPPOR,Opuntia polyacantha Haw. var. rufispina (Engelm. & J.M. Bigelow ex Engelm.) L.D. Benson,,Cactaceae
OPPOP,OPPOT,Opuntia polyacantha Haw. var. trichophora (Engelm. & J.M. Bigelow) J.M. Coult.,,Cactaceae
OPPOP,OPRH2,Opuntia rhodantha K. Schum.,,Cactaceae
OPPOP,OPRHS,Opuntia rhodantha K. Schum. var. spinosior Boissev.,,Cactaceae
OPPOP,OPRU5,Opuntia rubrifolia Engelm. ex J.M. Coult.,,Cactaceae
OPPOP,OPRU6,Opuntia rutila Nutt.,,Cactaceae
OPPOP,OPSC3,Opuntia schweriniana K. Schum.,,Cactaceae
OPPOP,OPSPU,Opuntia sphaerocarpa Engelm. & J.M. Bigelow var. utahensis Engelm.,,Cactaceae
OPPOP,OPTR5,Opuntia trichophora (Engelm. & J.M. Bigelow) Britton & Rose,,Cactaceae
OPPU2,,Opuntia pusilla (Haw.) Haw.,cockspur pricklypear,Cactaceae
OPPU2,CAPU26,Cactus pusillus Haw.,,Cactaceae
OPPU2,OPDR,Opuntia drummondii Graham,,Cactaceae
OPPU2,OPTR4,Opuntia tracyi Britton,,Cactaceae
OPRO,,Opuntia ×rooneyi M.P. Griff. [aureispina × macrocentra],Rooney's pricklypear,Cactaceae
OPRU3,,Opuntia rufida Engelm.,blind pricklypear,Cactaceae
OPSA,,Opuntia santa-rita (Griffiths & Hare) Rose,Santa Rita pricklypear,Cactaceae
OPSA,OPCHS,Opuntia chlorotica Engelm. & J.M. Bigelow var. santa-rita Griffiths & Hare,,Cactaceae
OPSA,OPVIS,Opuntia violacea Engelm. var. santa-rita (Griffiths & Hare) L.D. Benson,,Cactaceae
OPSP7,,Opuntia ×spinosibacca Anthony (pro sp.) [aureispina × phaeacantha],pricklypear,Cactaceae
OPSP7,OPPHS,Opuntia phaeacantha Engelm. var. spinosibacca (Anthony) L.D. Benson,,Cactaceae
OPST2,,Opuntia stricta (Haw.) Haw.,erect pricklypear,Cactaceae
OPST2,CAST37,Cactus strictus Haw.,,Cactaceae
OPST2,OPBE,Opuntia bentonii Griffiths,,Cactaceae
OPST2,OPMA5,Opuntia macrantha Gibbes,,Cactaceae
OPST2,OPMA6,Opuntia magnifica Small,,Cactaceae
OPST2,OPSTS,Opuntia stricta (Haw.) Haw. var. stricta,,Cactaceae
OPST3,,Opuntia strigil Engelm.,marblefruit pricklypear,Cactaceae
OPUNT,,Opuntia Mill.,pricklypear,Cactaceae
OPVA3,,Opuntia valida Griffiths,San Antonio pricklypear,Cactaceae
PEAC2,,Pereskia aculeata Mill.,Barbados shrub,Cactaceae
PEAC2,CAPE24,Cactus pereskia L.,,Cactaceae
PEAC2,PEACG,Pereskia aculeata Mill. var. godseffiana (hort. ex Gard. Chron.) Backeb. & F.M. Knuth ex Krainz,,Cactaceae
PEAC2,PEPE20,"Pereskia pereskia (L.) Karst., nom. inval.",,Cactaceae
PEGR3,,Peniocereus greggii (Engelm.) Britton & Rose,nightblooming cereus,Cactaceae
PEGRG,,Peniocereus greggii (Engelm.) Britton & Rose var. greggii,nightblooming cereus,Cactaceae
PEGRG,CEGR6,Cereus greggii Engelm.,,Cactaceae
PENIO,,Peniocereus (A. Berger) Britton & Rose,peniocereus,Cactaceae
PERES,,Pereskia Mill.,pereskia,Cactaceae
SCLER10,,Sclerocactus Britton & Rose,fishhook cactus,Cactaceae
SCPA10,,Sclerocactus papyracanthus (Engelm.) N.P. Taylor,paperspine fishhook cactus,Cactaceae
SCPA10,ECPA7,Echinocactus papyracanthus Engelm.,,Cactaceae
